"Participant","Task","Task_Order","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device_OS","Illusion_Type","Block","Trial","Stimulus","Illusion_Strength","Illusion_Effect","Illusion_Side","Illusion_Difference","Answer","Error","RT"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,9,"Ebbinghaus_1.00000_0.24643",1,"Incongruent","1",0.24643,"left",0,"933"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,10,"Ebbinghaus_-0.48571_0.18571",-0.48571,"Congruent","1",0.18571,"left",0,"884"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,11,"Ebbinghaus_-0.74286_-0.18571",-0.74286,"Congruent","-1",0.18571,"right",0,"691"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,12,"Ebbinghaus_0.74286_-0.18571",0.74286,"Incongruent","-1",0.18571,"left",1,"745"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,13,"Ebbinghaus_0.48571_-0.0900",0.48571,"Incongruent","-1",0.09,"right",0,"1173"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,14,"Ebbinghaus_0.48571_-0.13357",0.48571,"Incongruent","-1",0.13357,"left",1,"807"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,15,"Ebbinghaus_0.48571_0.13357",0.48571,"Incongruent","1",0.13357,"right",1,"1490"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,16,"Ebbinghaus_0.48571_0.09000",0.48571,"Incongruent","1",0.09,"left",0,"659"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,17,"Ebbinghaus_0.22857_-0.24643",0.22857,"Incongruent","-1",0.24643,"right",0,"640"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,18,"Ebbinghaus_-0.48571_-0.18571",-0.48571,"Congruent","-1",0.18571,"right",0,"759"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,19,"Ebbinghaus_0.48571_0.18571",0.48571,"Incongruent","1",0.18571,"left",0,"833"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,20,"Ebbinghaus_0.74286_0.18571",0.74286,"Incongruent","1",0.18571,"left",0,"915"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,21,"Ebbinghaus_-0.22857_-0.0900",-0.22857,"Congruent","-1",0.09,"right",0,"772"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,22,"Ebbinghaus_-0.22857_-0.13357",-0.22857,"Congruent","-1",0.13357,"right",0,"621"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,23,"Ebbinghaus_-0.48571_0.09000",-0.48571,"Congruent","1",0.09,"left",0,"854"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,24,"Ebbinghaus_0.22857_0.09000",0.22857,"Incongruent","1",0.09,"left",0,"1475"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,25,"Ebbinghaus_1.00000_-0.0900",1,"Incongruent","-1",0.09,"left",1,"878"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,26,"Ebbinghaus_0.74286_-0.13357",0.74286,"Incongruent","-1",0.13357,"right",0,"2884"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,27,"Ebbinghaus_-0.48571_-0.13357",-0.48571,"Congruent","-1",0.13357,"right",0,"1031"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,28,"Ebbinghaus_0.22857_-0.18571",0.22857,"Incongruent","-1",0.18571,"right",0,"984"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,29,"Ebbinghaus_-0.22857_0.24643",-0.22857,"Congruent","1",0.24643,"left",0,"523"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,30,"Ebbinghaus_-1.0000_0.13357",-1,"Congruent","1",0.13357,"left",0,"645"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,31,"Ebbinghaus_0.74286_0.09000",0.74286,"Incongruent","1",0.09,"right",1,"860"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,32,"Ebbinghaus_0.48571_0.24643",0.48571,"Incongruent","1",0.24643,"left",0,"599"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,33,"Ebbinghaus_-0.22857_-0.24643",-0.22857,"Congruent","-1",0.24643,"right",0,"542"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,34,"Ebbinghaus_0.22857_-0.13357",0.22857,"Incongruent","-1",0.13357,"right",0,"652"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,35,"Ebbinghaus_-1.0000_0.18571",-1,"Congruent","1",0.18571,"left",0,"599"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,36,"Ebbinghaus_1.00000_-0.13357",1,"Incongruent","-1",0.13357,"left",1,"814"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,37,"Ebbinghaus_-0.74286_-0.24643",-0.74286,"Congruent","-1",0.24643,"right",0,"681"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,38,"Ebbinghaus_0.74286_0.13357",0.74286,"Incongruent","1",0.13357,"right",1,"858"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,39,"Ebbinghaus_-1.0000_0.24643",-1,"Congruent","1",0.24643,"left",0,"667"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,40,"Ebbinghaus_0.48571_-0.18571",0.48571,"Incongruent","-1",0.18571,"right",0,"545"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,41,"Ebbinghaus_-0.48571_-0.24643",-0.48571,"Congruent","-1",0.24643,"right",0,"738"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,42,"Ebbinghaus_0.74286_-0.24643",0.74286,"Incongruent","-1",0.24643,"right",0,"626"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,43,"Ebbinghaus_0.74286_-0.0900",0.74286,"Incongruent","-1",0.09,"left",1,"1025"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,44,"Ebbinghaus_-0.74286_0.09000",-0.74286,"Congruent","1",0.09,"left",0,"1158"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,45,"Ebbinghaus_0.22857_0.18571",0.22857,"Incongruent","1",0.18571,"left",0,"998"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,46,"Ebbinghaus_0.22857_-0.0900",0.22857,"Incongruent","-1",0.09,"left",1,"1181"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,47,"Ebbinghaus_1.00000_0.09000",1,"Incongruent","1",0.09,"right",1,"701"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,48,"Ebbinghaus_0.22857_0.13357",0.22857,"Incongruent","1",0.13357,"left",0,"1624"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,49,"Ebbinghaus_0.22857_0.24643",0.22857,"Incongruent","1",0.24643,"left",0,"641"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,50,"Ebbinghaus_-0.22857_0.13357",-0.22857,"Congruent","1",0.13357,"left",0,"724"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,51,"Ebbinghaus_-0.74286_0.24643",-0.74286,"Congruent","1",0.24643,"left",0,"639"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,52,"Ebbinghaus_0.48571_-0.24643",0.48571,"Incongruent","-1",0.24643,"right",0,"650"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,53,"Ebbinghaus_-0.74286_-0.13357",-0.74286,"Congruent","-1",0.13357,"right",0,"659"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,54,"Ebbinghaus_-0.74286_0.18571",-0.74286,"Congruent","1",0.18571,"left",0,"631"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,55,"Ebbinghaus_-1.0000_-0.13357",-1,"Congruent","-1",0.13357,"right",0,"670"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,56,"Ebbinghaus_-0.48571_-0.0900",-0.48571,"Congruent","-1",0.09,"right",0,"776"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,57,"Ebbinghaus_-0.22857_-0.18571",-0.22857,"Congruent","-1",0.18571,"right",0,"649"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,58,"Ebbinghaus_1.00000_-0.18571",1,"Incongruent","-1",0.18571,"left",1,"925"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,59,"Ebbinghaus_-1.0000_-0.0900",-1,"Congruent","-1",0.09,"right",0,"750"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,60,"Ebbinghaus_1.00000_0.13357",1,"Incongruent","1",0.13357,"right",1,"851"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,61,"Ebbinghaus_-0.48571_0.13357",-0.48571,"Congruent","1",0.13357,"left",0,"672"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,62,"Ebbinghaus_-1.0000_-0.18571",-1,"Congruent","-1",0.18571,"right",0,"607"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,63,"Ebbinghaus_-0.48571_0.24643",-0.48571,"Congruent","1",0.24643,"left",0,"656"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","Ebbinghaus",5,64,"Ebbinghaus_-0.22857_0.18571",-0.22857,"Congruent","1",0.18571,"left",0,"2020"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,1,"VerticalHorizontal_-16.02857_-0.08717",-16.02857,"Congruent","-1",0.08717,"right",0,"687"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,2,"VerticalHorizontal_-7.54286_-0.1923",-7.54286,"Congruent","-1",0.1923,"right",0,"1092"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,3,"VerticalHorizontal_-16.02857_-0.1346",-16.02857,"Congruent","-1",0.1346,"right",0,"647"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,4,"VerticalHorizontal_33.0000_-0.1923",33,"Incongruent","-1",0.1923,"left",1,"852"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,5,"VerticalHorizontal_24.51429_-0.08717",24.51429,"Incongruent","-1",0.08717,"left",1,"514"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,6,"VerticalHorizontal_24.51429_-0.1346",24.51429,"Incongruent","-1",0.1346,"right",0,"918"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,7,"VerticalHorizontal_7.54286_0.08717",7.54286,"Incongruent","1",0.08717,"left",0,"540"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,8,"VerticalHorizontal_16.02857_0.08717",16.02857,"Incongruent","1",0.08717,"left",0,"562"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,9,"VerticalHorizontal_-33.000_0.13460",-33,"Congruent","1",0.1346,"left",0,"404"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,10,"VerticalHorizontal_-33.000_-0.1346",-33,"Congruent","-1",0.1346,"right",0,"591"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,11,"VerticalHorizontal_-7.54286_-0.08717",-7.54286,"Congruent","-1",0.08717,"right",0,"924"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,12,"VerticalHorizontal_33.0000_-0.0500",33,"Incongruent","-1",0.05,"left",1,"558"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,13,"VerticalHorizontal_24.51429_0.05000",24.51429,"Incongruent","1",0.05,"right",1,"602"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,14,"VerticalHorizontal_-33.000_0.05000",-33,"Congruent","1",0.05,"left",0,"527"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,15,"VerticalHorizontal_33.0000_0.05000",33,"Incongruent","1",0.05,"right",1,"1501"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,16,"VerticalHorizontal_-33.000_0.08717",-33,"Congruent","1",0.08717,"left",0,"509"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,17,"VerticalHorizontal_7.54286_-0.1346",7.54286,"Incongruent","-1",0.1346,"left",1,"741"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,18,"VerticalHorizontal_-7.54286_0.08717",-7.54286,"Congruent","1",0.08717,"left",0,"574"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,19,"VerticalHorizontal_7.54286_-0.0500",7.54286,"Incongruent","-1",0.05,"left",1,"811"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,20,"VerticalHorizontal_24.51429_0.13460",24.51429,"Incongruent","1",0.1346,"right",1,"602"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,21,"VerticalHorizontal_33.0000_-0.1346",33,"Incongruent","-1",0.1346,"left",1,"875"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,22,"VerticalHorizontal_-7.54286_0.19230",-7.54286,"Congruent","1",0.1923,"left",0,"571"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,23,"VerticalHorizontal_-24.51429_0.05000",-24.51429,"Congruent","1",0.05,"left",0,"436"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,24,"VerticalHorizontal_16.02857_-0.1346",16.02857,"Incongruent","-1",0.1346,"right",0,"643"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,25,"VerticalHorizontal_-7.54286_0.05000",-7.54286,"Congruent","1",0.05,"right",1,"757"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,26,"VerticalHorizontal_33.0000_-0.08717",33,"Incongruent","-1",0.08717,"right",0,"642"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,27,"VerticalHorizontal_-7.54286_-0.1346",-7.54286,"Congruent","-1",0.1346,"right",0,"586"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,28,"VerticalHorizontal_24.51429_0.08717",24.51429,"Incongruent","1",0.08717,"right",1,"532"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,29,"VerticalHorizontal_-24.51429_-0.0500",-24.51429,"Congruent","-1",0.05,"right",0,"429"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,30,"VerticalHorizontal_-16.02857_0.19230",-16.02857,"Congruent","1",0.1923,"right",1,"373"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,31,"VerticalHorizontal_-24.51429_0.13460",-24.51429,"Congruent","1",0.1346,"left",0,"455"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,32,"VerticalHorizontal_-24.51429_-0.1346",-24.51429,"Congruent","-1",0.1346,"right",0,"630"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,33,"VerticalHorizontal_-24.51429_0.08717",-24.51429,"Congruent","1",0.08717,"left",0,"550"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,34,"VerticalHorizontal_-33.000_-0.0500",-33,"Congruent","-1",0.05,"right",0,"651"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,35,"VerticalHorizontal_7.54286_0.13460",7.54286,"Incongruent","1",0.1346,"left",0,"603"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,36,"VerticalHorizontal_-24.51429_-0.1923",-24.51429,"Congruent","-1",0.1923,"right",0,"929"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,37,"VerticalHorizontal_16.02857_0.19230",16.02857,"Incongruent","1",0.1923,"left",0,"557"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,38,"VerticalHorizontal_-33.000_0.19230",-33,"Congruent","1",0.1923,"left",0,"563"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,39,"VerticalHorizontal_-16.02857_-0.0500",-16.02857,"Congruent","-1",0.05,"right",0,"1019"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,40,"VerticalHorizontal_7.54286_0.05000",7.54286,"Incongruent","1",0.05,"right",1,"496"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,41,"VerticalHorizontal_-24.51429_0.19230",-24.51429,"Congruent","1",0.1923,"left",0,"526"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,42,"VerticalHorizontal_-33.000_-0.1923",-33,"Congruent","-1",0.1923,"right",0,"491"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,43,"VerticalHorizontal_16.02857_0.05000",16.02857,"Incongruent","1",0.05,"left",0,"639"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,44,"VerticalHorizontal_7.54286_-0.08717",7.54286,"Incongruent","-1",0.08717,"right",0,"626"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,45,"VerticalHorizontal_24.51429_0.19230",24.51429,"Incongruent","1",0.1923,"left",0,"577"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,46,"VerticalHorizontal_-7.54286_0.13460",-7.54286,"Congruent","1",0.1346,"left",0,"463"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,47,"VerticalHorizontal_16.02857_-0.08717",16.02857,"Incongruent","-1",0.08717,"right",0,"824"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,48,"VerticalHorizontal_-16.02857_0.13460",-16.02857,"Congruent","1",0.1346,"left",0,"485"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,49,"VerticalHorizontal_33.0000_0.19230",33,"Incongruent","1",0.1923,"left",0,"561"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,50,"VerticalHorizontal_-16.02857_0.08717",-16.02857,"Congruent","1",0.08717,"left",0,"566"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,51,"VerticalHorizontal_7.54286_0.19230",7.54286,"Incongruent","1",0.1923,"left",0,"484"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,52,"VerticalHorizontal_-16.02857_-0.1923",-16.02857,"Congruent","-1",0.1923,"right",0,"558"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,53,"VerticalHorizontal_24.51429_-0.0500",24.51429,"Incongruent","-1",0.05,"left",1,"510"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,54,"VerticalHorizontal_16.02857_0.13460",16.02857,"Incongruent","1",0.1346,"left",0,"597"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,55,"VerticalHorizontal_-16.02857_0.05000",-16.02857,"Congruent","1",0.05,"left",0,"661"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,56,"VerticalHorizontal_33.0000_0.08717",33,"Incongruent","1",0.08717,"right",1,"630"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,57,"VerticalHorizontal_7.54286_-0.1923",7.54286,"Incongruent","-1",0.1923,"right",0,"628"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,58,"VerticalHorizontal_-33.000_-0.08717",-33,"Congruent","-1",0.08717,"right",0,"532"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,59,"VerticalHorizontal_-7.54286_-0.0500",-7.54286,"Congruent","-1",0.05,"right",0,"1176"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,60,"VerticalHorizontal_-24.51429_-0.08717",-24.51429,"Congruent","-1",0.08717,"right",0,"621"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,61,"VerticalHorizontal_16.02857_-0.0500",16.02857,"Incongruent","-1",0.05,"right",0,"891"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,62,"VerticalHorizontal_24.51429_-0.1923",24.51429,"Incongruent","-1",0.1923,"left",1,"612"
"S003","Illusion_Session1",1,27.4175166666667,"1920x937",1.79904,60,"chrome","107.0.0","Windows 10","VerticalHorizontal",6,63,"VerticalHorizontal_16.02857_-0.1923",16.02857,"Incongruent","-1",0.1923,"right",0,"857"
