"Participant","Task","Task_Order","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device_OS","Illusion_Type","Block","Trial","Stimulus","Illusion_Strength","Illusion_Effect","Illusion_Side","Illusion_Difference","Answer","Error","RT"
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,52,"VerticalHorizontal_3.30000_0.06730",3.3,"Incongruent","1",0.0673,"left",0,0.609
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,53,"VerticalHorizontal_3.30000_-0.16217",3.3,"Incongruent","-1",0.16217,"left",1,0.547
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,54,"VerticalHorizontal_-28.75714_-0.2250",-28.75714,"Congruent","-1",0.225,"right",0,0.487
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,55,"VerticalHorizontal_-11.78571_0.16217",-11.78571,"Congruent","1",0.16217,"left",0,0.544
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,56,"VerticalHorizontal_-11.78571_-0.1096",-11.78571,"Congruent","-1",0.1096,"right",0,0.616
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,57,"VerticalHorizontal_-3.3000_-0.0673",-3.3,"Congruent","-1",0.0673,"left",1,0.611
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,58,"VerticalHorizontal_28.75714_0.16217",28.75714,"Incongruent","1",0.16217,"right",1,0.601
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,59,"VerticalHorizontal_3.30000_-0.2250",3.3,"Incongruent","-1",0.225,"right",0,0.603
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,60,"VerticalHorizontal_-3.3000_0.22500",-3.3,"Congruent","1",0.225,"left",0,0.507
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,61,"VerticalHorizontal_20.27143_0.06730",20.27143,"Incongruent","1",0.0673,"left",0,0.731
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,62,"VerticalHorizontal_-20.27143_0.10960",-20.27143,"Congruent","1",0.1096,"left",0,0.637
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,63,"VerticalHorizontal_20.27143_-0.0673",20.27143,"Incongruent","-1",0.0673,"right",0,0.67
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,64,"VerticalHorizontal_20.27143_-0.2250",20.27143,"Incongruent","-1",0.225,"right",0,0.524
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,1,"Ebbinghaus_0.35714_0.21500",0.35714,"Incongruent","1",0.215,"left",0,1.576
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,2,"Ebbinghaus_-0.35714_-0.2800",-0.35714,"Congruent","-1",0.28,"right",0,0.717
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,3,"Ebbinghaus_-0.1000_-0.15857",-0.1,"Congruent","-1",0.15857,"left",1,0.781
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,4,"Ebbinghaus_-0.61429_0.15857",-0.61429,"Congruent","1",0.15857,"left",0,0.711
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,5,"Ebbinghaus_-0.1000_-0.2150",-0.1,"Congruent","-1",0.215,"right",0,0.683
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,6,"Ebbinghaus_0.35714_-0.11071",0.35714,"Incongruent","-1",0.11071,"left",1,0.973
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,7,"Ebbinghaus_-0.1000_0.11071",-0.1,"Congruent","1",0.11071,"left",0,0.749
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,8,"Ebbinghaus_-0.61429_-0.2150",-0.61429,"Congruent","-1",0.215,"right",0,0.792
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,9,"Ebbinghaus_0.87143_0.15857",0.87143,"Incongruent","1",0.15857,"left",0,0.505
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,10,"Ebbinghaus_-0.61429_0.28000",-0.61429,"Congruent","1",0.28,"left",0,0.707
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,11,"Ebbinghaus_-0.61429_-0.11071",-0.61429,"Congruent","-1",0.11071,"right",0,0.711
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,12,"Ebbinghaus_-0.35714_-0.2150",-0.35714,"Congruent","-1",0.215,"right",0,0.797
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,13,"Ebbinghaus_0.61429_-0.11071",0.61429,"Incongruent","-1",0.11071,"right",0,0.577
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,14,"Ebbinghaus_0.35714_-0.15857",0.35714,"Incongruent","-1",0.15857,"right",0,0.37
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,15,"Ebbinghaus_0.35714_0.28000",0.35714,"Incongruent","1",0.28,"left",0,0.055
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,16,"Ebbinghaus_0.87143_-0.2150",0.87143,"Incongruent","-1",0.215,"left",1,0.1
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,17,"Ebbinghaus_-0.1000_0.15857",-0.1,"Congruent","1",0.15857,"left",0,0.01
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,18,"Ebbinghaus_-0.1000_-0.11071",-0.1,"Congruent","-1",0.11071,"right",0,0.095
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,19,"Ebbinghaus_0.35714_-0.2800",0.35714,"Incongruent","-1",0.28,"left",1,0.047
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,20,"Ebbinghaus_0.87143_0.21500",0.87143,"Incongruent","1",0.215,"left",0,0.047
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,21,"Ebbinghaus_-0.87143_0.11071",-0.87143,"Congruent","1",0.11071,"right",1,0.082
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,22,"Ebbinghaus_0.61429_-0.15857",0.61429,"Incongruent","-1",0.15857,"right",0,0.062
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,23,"Ebbinghaus_-0.35714_-0.11071",-0.35714,"Congruent","-1",0.11071,"right",0,0.098
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,24,"Ebbinghaus_0.61429_0.28000",0.61429,"Incongruent","1",0.28,"left",0,0.053
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,25,"Ebbinghaus_0.87143_-0.11071",0.87143,"Incongruent","-1",0.11071,"right",0,0.061
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,26,"Ebbinghaus_-0.61429_0.11071",-0.61429,"Congruent","1",0.11071,"right",1,0.047
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,27,"Ebbinghaus_0.87143_0.11071",0.87143,"Incongruent","1",0.11071,"right",1,0.047
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,28,"Ebbinghaus_0.87143_-0.2800",0.87143,"Incongruent","-1",0.28,"left",1,0.065
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,29,"Ebbinghaus_-0.87143_-0.2800",-0.87143,"Congruent","-1",0.28,"right",0,0.049
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,30,"Ebbinghaus_-0.61429_-0.15857",-0.61429,"Congruent","-1",0.15857,"right",0,0.077
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,31,"Ebbinghaus_0.35714_0.11071",0.35714,"Incongruent","1",0.11071,"left",0,0.079
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,32,"Ebbinghaus_0.10000_0.21500",0.1,"Incongruent","1",0.215,"right",1,0.128
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,33,"Ebbinghaus_-0.35714_0.15857",-0.35714,"Congruent","1",0.15857,"left",0,0.086
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,34,"Ebbinghaus_0.10000_-0.2800",0.1,"Incongruent","-1",0.28,"left",1,0.027
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,35,"Ebbinghaus_-0.87143_-0.2150",-0.87143,"Congruent","-1",0.215,"right",0,0.074
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,36,"Ebbinghaus_0.10000_0.11071",0.1,"Incongruent","1",0.11071,"left",0,0.103
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,37,"Ebbinghaus_0.61429_0.21500",0.61429,"Incongruent","1",0.215,"left",0,0.081
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,38,"Ebbinghaus_0.87143_-0.15857",0.87143,"Incongruent","-1",0.15857,"left",1,0.055
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,39,"Ebbinghaus_0.61429_-0.2800",0.61429,"Incongruent","-1",0.28,"right",0,0.058
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,40,"Ebbinghaus_0.87143_0.28000",0.87143,"Incongruent","1",0.28,"left",0,0.024
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,41,"Ebbinghaus_-0.87143_-0.15857",-0.87143,"Congruent","-1",0.15857,"left",1,0.1
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,42,"Ebbinghaus_0.61429_-0.2150",0.61429,"Incongruent","-1",0.215,"right",0,0.017
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,43,"Ebbinghaus_0.61429_0.11071",0.61429,"Incongruent","1",0.11071,"left",0,0.009
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,44,"Ebbinghaus_-0.35714_-0.15857",-0.35714,"Congruent","-1",0.15857,"left",1,0.125
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,45,"Ebbinghaus_-0.35714_0.28000",-0.35714,"Congruent","1",0.28,"left",0,0.115
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,46,"Ebbinghaus_-0.1000_-0.2800",-0.1,"Congruent","-1",0.28,"right",0,0.062
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,47,"Ebbinghaus_0.10000_-0.15857",0.1,"Incongruent","-1",0.15857,"left",1,0.032
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,48,"Ebbinghaus_0.10000_0.15857",0.1,"Incongruent","1",0.15857,"right",1,0.215
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,49,"Ebbinghaus_-0.87143_-0.11071",-0.87143,"Congruent","-1",0.11071,"right",0,0.168
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,50,"Ebbinghaus_-0.87143_0.15857",-0.87143,"Congruent","1",0.15857,"right",1,0.15
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,51,"Ebbinghaus_-0.87143_0.21500",-0.87143,"Congruent","1",0.215,"left",0,0.1
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,52,"Ebbinghaus_-0.1000_0.21500",-0.1,"Congruent","1",0.215,"right",1,0.03
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,53,"Ebbinghaus_-0.35714_0.21500",-0.35714,"Congruent","1",0.215,"left",0,0.087
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,54,"Ebbinghaus_-0.1000_0.28000",-0.1,"Congruent","1",0.28,"left",0,0.155
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,55,"Ebbinghaus_0.10000_0.28000",0.1,"Incongruent","1",0.28,"right",1,0.127
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,56,"Ebbinghaus_0.35714_-0.2150",0.35714,"Incongruent","-1",0.215,"left",1,0.071
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,57,"Ebbinghaus_-0.61429_0.21500",-0.61429,"Congruent","1",0.215,"left",0,0.091
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,58,"Ebbinghaus_-0.87143_0.28000",-0.87143,"Congruent","1",0.28,"left",0,0.068
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,59,"Ebbinghaus_0.35714_0.15857",0.35714,"Incongruent","1",0.15857,"right",1,0.073
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,60,"Ebbinghaus_0.61429_0.15857",0.61429,"Incongruent","1",0.15857,"right",1,0.594
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,61,"Ebbinghaus_0.10000_-0.11071",0.1,"Incongruent","-1",0.11071,"right",0,1.09
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,62,"Ebbinghaus_-0.61429_-0.2800",-0.61429,"Congruent","-1",0.28,"right",0,0.731
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,63,"Ebbinghaus_0.10000_-0.2150",0.1,"Incongruent","-1",0.215,"right",0,1.037
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","Ebbinghaus",1,64,"Ebbinghaus_-0.35714_0.11071",-0.35714,"Congruent","1",0.11071,"left",0,0.6
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,1,"MullerLyer_-17.08571_0.05000",-17.08571,"Congruent","1",0.05,"down",1,0.343
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,2,"MullerLyer_17.08571_0.18826",17.08571,"Incongruent","1",0.18826,"down",1,0.119
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,3,"MullerLyer_5.25714_-0.18826",5.25714,"Incongruent","-1",0.18826,"up",1,0.113
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,4,"MullerLyer_23.0000_0.29056",23,"Incongruent","1",0.29056,"down",1,0.111
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,5,"MullerLyer_-17.08571_-0.10808",-17.08571,"Congruent","-1",0.10808,"down",0,0.017
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,6,"MullerLyer_-17.08571_-0.18826",-17.08571,"Congruent","-1",0.18826,"up",1,0.081
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,7,"MullerLyer_-5.25714_0.18826",-5.25714,"Congruent","1",0.18826,"down",1,0.042
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,8,"MullerLyer_-11.17143_0.29056",-11.17143,"Congruent","1",0.29056,"up",0,0.014
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,9,"MullerLyer_-17.08571_-0.0500",-17.08571,"Congruent","-1",0.05,"down",0,0.11
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,10,"MullerLyer_23.0000_0.10808",23,"Incongruent","1",0.10808,"up",0,0.022
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,11,"MullerLyer_23.0000_-0.0500",23,"Incongruent","-1",0.05,"up",1,0.031
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,12,"MullerLyer_5.25714_0.10808",5.25714,"Incongruent","1",0.10808,"up",0,0.028
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,13,"MullerLyer_5.25714_-0.10808",5.25714,"Incongruent","-1",0.10808,"down",0,0.016
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,14,"MullerLyer_11.17143_-0.18826",11.17143,"Incongruent","-1",0.18826,"down",0,0.124
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,15,"MullerLyer_-23.000_-0.0500",-23,"Congruent","-1",0.05,"up",1,0.058
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,16,"MullerLyer_5.25714_0.05000",5.25714,"Incongruent","1",0.05,"down",1,0.047
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,17,"MullerLyer_-11.17143_0.10808",-11.17143,"Congruent","1",0.10808,"up",0,0.097
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,18,"MullerLyer_23.0000_-0.10808",23,"Incongruent","-1",0.10808,"down",0,0.056
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,19,"MullerLyer_-5.25714_0.10808",-5.25714,"Congruent","1",0.10808,"up",0,0.009
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,20,"MullerLyer_11.17143_0.18826",11.17143,"Incongruent","1",0.18826,"down",1,0.154
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,21,"MullerLyer_17.08571_0.10808",17.08571,"Incongruent","1",0.10808,"up",0,0.106
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,22,"MullerLyer_17.08571_-0.0500",17.08571,"Incongruent","-1",0.05,"down",0,0.005
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,23,"MullerLyer_-5.25714_0.29056",-5.25714,"Congruent","1",0.29056,"up",0,0.101
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,24,"MullerLyer_17.08571_-0.18826",17.08571,"Incongruent","-1",0.18826,"up",1,0.039
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,25,"MullerLyer_11.17143_0.29056",11.17143,"Incongruent","1",0.29056,"up",0,0.119
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,26,"MullerLyer_-5.25714_-0.10808",-5.25714,"Congruent","-1",0.10808,"down",0,0.055
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,27,"MullerLyer_11.17143_0.10808",11.17143,"Incongruent","1",0.10808,"up",0,0.107
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,28,"MullerLyer_17.08571_-0.29056",17.08571,"Incongruent","-1",0.29056,"up",1,0.096
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,29,"MullerLyer_-17.08571_0.18826",-17.08571,"Congruent","1",0.18826,"down",1,0.03
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,30,"MullerLyer_5.25714_0.29056",5.25714,"Incongruent","1",0.29056,"up",0,0.071
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,31,"MullerLyer_11.17143_-0.0500",11.17143,"Incongruent","-1",0.05,"up",1,0.066
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,32,"MullerLyer_17.08571_-0.10808",17.08571,"Incongruent","-1",0.10808,"down",0,0.052
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,33,"MullerLyer_-11.17143_-0.18826",-11.17143,"Congruent","-1",0.18826,"down",0,0.079
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,34,"MullerLyer_-17.08571_0.29056",-17.08571,"Congruent","1",0.29056,"down",1,0.081
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,35,"MullerLyer_-23.000_0.05000",-23,"Congruent","1",0.05,"up",0,0.097
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,36,"MullerLyer_-17.08571_0.10808",-17.08571,"Congruent","1",0.10808,"up",0,0.045
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,37,"MullerLyer_-5.25714_-0.18826",-5.25714,"Congruent","-1",0.18826,"up",1,0.034
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,38,"MullerLyer_-5.25714_-0.0500",-5.25714,"Congruent","-1",0.05,"up",1,0.09
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,39,"MullerLyer_23.0000_0.05000",23,"Incongruent","1",0.05,"up",0,0.231
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,40,"MullerLyer_-23.000_-0.10808",-23,"Congruent","-1",0.10808,"up",1,0.071
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,41,"MullerLyer_-17.08571_-0.29056",-17.08571,"Congruent","-1",0.29056,"down",0,0.103
"S003","Illusion_Session2",NA,15.5086166666667,"1920x937",1.79904,60.27,"chrome","107.0.0","Windows 10","MullerLyer",2,42,"MullerLyer_17.08571_0.29056",17.08571,"Incongruent","1",0.29056,"down",1,0.051
