"Participant","Task","Task_Order","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device_OS","Illusion_Type","Block","Trial","Stimulus","Illusion_Strength","Illusion_Effect","Illusion_Side","Illusion_Difference","Answer","Error","RT"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,15,"VerticalHorizontal_0000000_-0.19535",0,"Incongruent","-1",0.19535,"right",0,"561"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,16,"VerticalHorizontal_0000000_-0.10283",0,"Incongruent","-1",0.10283,"right",0,"2291"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,17,"VerticalHorizontal_0000000_-0.2250",0,"Incongruent","-1",0.225,"right",0,"555"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,18,"VerticalHorizontal_0000000_-0.0500",0,"Incongruent","-1",0.05,"right",0,"798"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,19,"VerticalHorizontal_0000000_0.15481",0,"Incongruent","1",0.15481,"left",0,"663"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,20,"VerticalHorizontal_0000000_0.20992",0,"Incongruent","1",0.20992,"left",0,"754"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,21,"VerticalHorizontal_0000000_0.09770",0,"Incongruent","1",0.0977,"left",0,"1456"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,22,"VerticalHorizontal_0000000_-0.11346",0,"Incongruent","-1",0.11346,"right",0,"886"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,23,"VerticalHorizontal_0000000_-0.12462",0,"Incongruent","-1",0.12462,"right",0,"668"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,24,"VerticalHorizontal_0000000_0.08785",0,"Incongruent","1",0.08785,"left",0,"3275"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,25,"VerticalHorizontal_0000000_0.13040",0,"Incongruent","1",0.1304,"right",1,"759"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,26,"VerticalHorizontal_0000000_-0.07406",0,"Incongruent","-1",0.07406,"right",0,"639"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,27,"VerticalHorizontal_0000000_-0.06552",0,"Incongruent","-1",0.06552,"right",0,"955"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,28,"VerticalHorizontal_0000000_0.16780",0,"Incongruent","1",0.1678,"left",0,"798"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,29,"VerticalHorizontal_0000000_0.06144",0,"Incongruent","1",0.06144,"left",0,"1199"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,30,"VerticalHorizontal_0000000_0.22500",0,"Incongruent","1",0.225,"left",0,"718"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,31,"VerticalHorizontal_0000000_0.07853",0,"Incongruent","1",0.07853,"left",0,"1665"
"S002","Perceptual",1,38.99245,"1517x721",1.093757,61.58,"chrome","107.0.0","Windows 10","VerticalHorizontal",2,32,"VerticalHorizontal_0000000_-0.0575",0,"Incongruent","-1",0.0575,"right",0,"841"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,1,"MullerLyer_perceptual_0000000_0.24665",0,"Incongruent","1",0.24665,"down",1,"831"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,2,"MullerLyer_perceptual_0000000_0.35000",0,"Incongruent","1",0.35,"down",1,"727"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,3,"MullerLyer_perceptual_0000000_-0.08693",0,"Incongruent","-1",0.08693,"up",1,"1383"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,4,"MullerLyer_perceptual_0000000_0.08007",0,"Incongruent","1",0.08007,"up",0,"1478"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,5,"MullerLyer_perceptual_0000000_0.27080",0,"Incongruent","1",0.2708,"down",1,"789"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,6,"MullerLyer_perceptual_0000000_-0.2350",0,"Incongruent","-1",0.235,"up",1,"769"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,7,"MullerLyer_perceptual_0000000_0.20174",0,"Incongruent","1",0.20174,"down",1,"674"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,8,"MullerLyer_perceptual_0000000_0.10919",0,"Incongruent","1",0.10919,"down",1,"888"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,9,"MullerLyer_perceptual_0000000_-0.0500",0,"Incongruent","-1",0.05,"up",1,"1501"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,10,"MullerLyer_perceptual_0000000_-0.3500",0,"Incongruent","-1",0.35,"up",1,"793"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,11,"MullerLyer_perceptual_0000000_-0.19122",0,"Incongruent","-1",0.19122,"up",1,"792"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,12,"MullerLyer_perceptual_0000000_0.05545",0,"Incongruent","1",0.05545,"down",1,"1240"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,13,"MullerLyer_perceptual_0000000_0.18098",0,"Incongruent","1",0.18098,"down",1,"685"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,14,"MullerLyer_perceptual_0000000_0.09407",0,"Incongruent","1",0.09407,"down",1,"751"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,15,"MullerLyer_perceptual_0000000_0.32247",0,"Incongruent","1",0.32247,"down",1,"677"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,16,"MullerLyer_perceptual_0000000_-0.15194",0,"Incongruent","-1",0.15194,"up",1,"582"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,17,"MullerLyer_perceptual_0000000_-0.1340",0,"Incongruent","-1",0.134,"up",1,"605"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,18,"MullerLyer_perceptual_0000000_0.14283",0,"Incongruent","1",0.14283,"down",1,"1510"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,19,"MullerLyer_perceptual_0000000_-0.06118",0,"Incongruent","-1",0.06118,"up",1,"826"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,20,"MullerLyer_perceptual_0000000_-0.11718",0,"Incongruent","-1",0.11718,"up",1,"707"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,21,"MullerLyer_perceptual_0000000_0.12545",0,"Incongruent","1",0.12545,"down",1,"1039"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,22,"MullerLyer_perceptual_0000000_-0.17102",0,"Incongruent","-1",0.17102,"up",1,"607"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,23,"MullerLyer_perceptual_0000000_0.29607",0,"Incongruent","1",0.29607,"down",1,"577"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,24,"MullerLyer_perceptual_0000000_0.16134",0,"Incongruent","1",0.16134,"down",1,"783"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,25,"MullerLyer_perceptual_0000000_-0.32247",0,"Incongruent","-1",0.32247,"up",1,"509"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,26,"MullerLyer_perceptual_0000000_0.22363",0,"Incongruent","1",0.22363,"down",1,"557"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,27,"MullerLyer_perceptual_0000000_-0.29607",0,"Incongruent","-1",0.29607,"up",1,"538"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,28,"MullerLyer_perceptual_0000000_-0.10149",0,"Incongruent","-1",0.10149,"up",1,"614"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,29,"MullerLyer_perceptual_0000000_-0.07349",0,"Incongruent","-1",0.07349,"up",1,"922"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,30,"MullerLyer_perceptual_0000000_0.06719",0,"Incongruent","1",0.06719,"down",1,"1309"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,31,"MullerLyer_perceptual_0000000_-0.2708",0,"Incongruent","-1",0.2708,"up",1,"569"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",1,32,"MullerLyer_perceptual_0000000_-0.21255",0,"Incongruent","-1",0.21255,"up",1,"644"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,1,"Ebbinghaus_perceptual_0000000_-0.11858",0,"Incongruent","-1",0.11858,"left",1,"1693"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,2,"Ebbinghaus_perceptual_0000000_-0.23503",0,"Incongruent","-1",0.23503,"left",1,"842"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,3,"Ebbinghaus_perceptual_0000000_0.10380",0,"Incongruent","1",0.1038,"right",1,"1560"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,4,"Ebbinghaus_perceptual_0000000_-0.21402",0,"Incongruent","-1",0.21402,"left",1,"3267"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,5,"Ebbinghaus_perceptual_0000000_-0.18754",0,"Incongruent","-1",0.18754,"left",1,"655"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,6,"Ebbinghaus_perceptual_0000000_-0.26457",0,"Incongruent","-1",0.26457,"left",1,"569"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,7,"Ebbinghaus_perceptual_0000000_-0.13982",0,"Incongruent","-1",0.13982,"left",1,"839"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,8,"Ebbinghaus_perceptual_0000000_0.28000",0,"Incongruent","1",0.28,"right",1,"752"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,9,"Ebbinghaus_perceptual_0000000_0.13434",0,"Incongruent","1",0.13434,"left",0,"1117"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,10,"Ebbinghaus_perceptual_0000000_-0.09909",0,"Incongruent","-1",0.09909,"left",1,"727"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,11,"Ebbinghaus_perceptual_0000000_-0.2800",0,"Incongruent","-1",0.28,"left",1,"637"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,12,"Ebbinghaus_perceptual_0000000_0.19399",0,"Incongruent","1",0.19399,"right",1,"1021"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,13,"Ebbinghaus_perceptual_0000000_-0.10861",0,"Incongruent","-1",0.10861,"left",1,"686"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,14,"Ebbinghaus_perceptual_0000000_0.18119",0,"Incongruent","1",0.18119,"right",1,"1161"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,15,"Ebbinghaus_perceptual_0000000_-0.12898",0,"Incongruent","-1",0.12898,"left",1,"597"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,16,"Ebbinghaus_perceptual_0000000_0.09449",0,"Incongruent","1",0.09449,"right",1,"1533"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,17,"Ebbinghaus_perceptual_0000000_0.12372",0,"Incongruent","1",0.12372,"right",1,"783"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,18,"Ebbinghaus_perceptual_0000000_-0.17495",0,"Incongruent","-1",0.17495,"left",1,"611"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,19,"Ebbinghaus_perceptual_0000000_0.16882",0,"Incongruent","1",0.16882,"right",1,"883"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,20,"Ebbinghaus_perceptual_0000000_-0.20056",0,"Incongruent","-1",0.20056,"left",1,"634"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,21,"Ebbinghaus_perceptual_0000000_0.24958",0,"Incongruent","1",0.24958,"right",1,"761"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,22,"Ebbinghaus_perceptual_0000000_0.15689",0,"Incongruent","1",0.15689,"left",0,"921"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,23,"Ebbinghaus_perceptual_0000000_0.26457",0,"Incongruent","1",0.26457,"right",1,"781"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,24,"Ebbinghaus_perceptual_0000000_0.22091",0,"Incongruent","1",0.22091,"right",1,"707"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,25,"Ebbinghaus_perceptual_0000000_-0.15109",0,"Incongruent","-1",0.15109,"left",1,"692"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,26,"Ebbinghaus_perceptual_0000000_-0.0900",0,"Incongruent","-1",0.09,"left",1,"559"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,27,"Ebbinghaus_perceptual_0000000_0.23503",0,"Incongruent","1",0.23503,"right",1,"1009"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,28,"Ebbinghaus_perceptual_0000000_-0.24958",0,"Incongruent","-1",0.24958,"left",1,"643"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,29,"Ebbinghaus_perceptual_0000000_-0.1628",0,"Incongruent","-1",0.1628,"left",1,"761"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,30,"Ebbinghaus_perceptual_0000000_0.11354",0,"Incongruent","1",0.11354,"right",1,"1053"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,31,"Ebbinghaus_perceptual_0000000_0.14540",0,"Incongruent","1",0.1454,"left",0,"1559"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","Ebbinghaus",1,32,"Ebbinghaus_perceptual_0000000_0.20724",0,"Incongruent","1",0.20724,"right",1,"787"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,1,"VerticalHorizontal_0000000_0.18132",0,"Incongruent","1",0.18132,"left",0,"1093"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,2,"VerticalHorizontal_0000000_0.05368",0,"Incongruent","1",0.05368,"left",0,"2165"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,3,"VerticalHorizontal_0000000_0.08785",0,"Incongruent","1",0.08785,"left",0,"1144"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,4,"VerticalHorizontal_0000000_0.07853",0,"Incongruent","1",0.07853,"left",0,"937"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,5,"VerticalHorizontal_0000000_-0.10283",0,"Incongruent","-1",0.10283,"right",0,"704"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,6,"VerticalHorizontal_0000000_0.11898",0,"Incongruent","1",0.11898,"left",0,"1240"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,7,"VerticalHorizontal_0000000_-0.18132",0,"Incongruent","-1",0.18132,"right",0,"681"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,8,"VerticalHorizontal_0000000_-0.1363",0,"Incongruent","-1",0.1363,"right",0,"688"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,9,"VerticalHorizontal_0000000_0.22500",0,"Incongruent","1",0.225,"left",0,"718"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,10,"VerticalHorizontal_0000000_-0.07406",0,"Incongruent","-1",0.07406,"right",0,"1320"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,11,"VerticalHorizontal_0000000_-0.12462",0,"Incongruent","-1",0.12462,"right",0,"756"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,12,"VerticalHorizontal_0000000_-0.19535",0,"Incongruent","-1",0.19535,"right",0,"711"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,13,"VerticalHorizontal_0000000_0.06972",0,"Incongruent","1",0.06972,"left",0,"699"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,14,"VerticalHorizontal_0000000_-0.0500",0,"Incongruent","-1",0.05,"right",0,"1826"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,15,"VerticalHorizontal_0000000_-0.14851",0,"Incongruent","-1",0.14851,"right",0,"986"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,16,"VerticalHorizontal_0000000_0.13040",0,"Incongruent","1",0.1304,"left",0,"727"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,17,"VerticalHorizontal_0000000_0.06144",0,"Incongruent","1",0.06144,"left",0,"833"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,18,"VerticalHorizontal_0000000_0.10808",0,"Incongruent","1",0.10808,"left",0,"859"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,19,"VerticalHorizontal_0000000_-0.06552",0,"Incongruent","-1",0.06552,"right",0,"1142"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,20,"VerticalHorizontal_0000000_0.14234",0,"Incongruent","1",0.14234,"left",0,"759"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,21,"VerticalHorizontal_0000000_-0.20992",0,"Incongruent","-1",0.20992,"right",0,"604"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,22,"VerticalHorizontal_0000000_0.20992",0,"Incongruent","1",0.20992,"left",0,"623"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,23,"VerticalHorizontal_0000000_-0.16124",0,"Incongruent","-1",0.16124,"right",0,"594"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,24,"VerticalHorizontal_0000000_-0.08312",0,"Incongruent","-1",0.08312,"right",0,"1061"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,25,"VerticalHorizontal_0000000_-0.09271",0,"Incongruent","-1",0.09271,"right",0,"780"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,26,"VerticalHorizontal_0000000_0.16780",0,"Incongruent","1",0.1678,"left",0,"906"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,27,"VerticalHorizontal_0000000_-0.11346",0,"Incongruent","-1",0.11346,"right",0,"931"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,28,"VerticalHorizontal_0000000_0.19535",0,"Incongruent","1",0.19535,"left",0,"1121"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,29,"VerticalHorizontal_0000000_0.15481",0,"Incongruent","1",0.15481,"left",0,"869"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,30,"VerticalHorizontal_0000000_0.09770",0,"Incongruent","1",0.0977,"left",0,"1695"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,31,"VerticalHorizontal_0000000_-0.2250",0,"Incongruent","-1",0.225,"right",0,"670"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","VerticalHorizontal",1,32,"VerticalHorizontal_0000000_-0.0575",0,"Incongruent","-1",0.0575,"right",0,"1577"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,1,"MullerLyer_perceptual_0000000_-0.33609",0,"Incongruent","-1",0.33609,"down",0,"675"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,2,"MullerLyer_perceptual_0000000_0.05000",0,"Incongruent","1",0.05,"up",0,"845"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,3,"MullerLyer_perceptual_0000000_0.06118",0,"Incongruent","1",0.06118,"up",0,"1227"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,4,"MullerLyer_perceptual_0000000_-0.24665",0,"Incongruent","-1",0.24665,"down",0,"746"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,5,"MullerLyer_perceptual_0000000_-0.25858",0,"Incongruent","-1",0.25858,"down",0,"675"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,6,"MullerLyer_perceptual_0000000_0.21255",0,"Incongruent","1",0.21255,"up",0,"964"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,7,"MullerLyer_perceptual_0000000_0.33609",0,"Incongruent","1",0.33609,"up",0,"586"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,8,"MullerLyer_perceptual_0000000_-0.09407",0,"Incongruent","-1",0.09407,"down",0,"638"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,9,"MullerLyer_perceptual_0000000_-0.16134",0,"Incongruent","-1",0.16134,"down",0,"679"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,10,"MullerLyer_perceptual_0000000_0.23500",0,"Incongruent","1",0.235,"up",0,"652"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,11,"MullerLyer_perceptual_0000000_0.25858",0,"Incongruent","1",0.25858,"up",0,"587"
"S001","Perceptual",1,50.044,"1558x1576",2.455408,60.09,"chrome","107.0.0","Windows 10","MullerLyer",2,12,"MullerLyer_perceptual_0000000_-0.28329",0,"Incongruent","-1",0.28329,"down",0,"528"
