"Participant","Task","Task_Order","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device_OS","Illusion_Type","Block","Trial","Stimulus","Illusion_Strength","Illusion_Effect","Illusion_Side","Illusion_Difference","Answer","Error","RT"
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",18,"Ebbinghaus_perceptual_0000000_0.25702",0,"Incongruent",1,0.25702,"left",0,0.624
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",19,"Ebbinghaus_perceptual_0000000_0.15109",0,"Incongruent",1,0.15109,"left",0,0.723
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",20,"Ebbinghaus_perceptual_0000000_-0.1038",0,"Incongruent",-1,0.1038,"right",0,0.851
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",21,"Ebbinghaus_perceptual_0000000_-0.22091",0,"Incongruent",-1,0.22091,"right",0,0.603
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",22,"Ebbinghaus_perceptual_0000000_0.09000",0,"Incongruent",1,0.09,"left",0,0.879
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",23,"Ebbinghaus_perceptual_0000000_-0.27223",0,"Incongruent",-1,0.27223,"right",0,0.593
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",24,"Ebbinghaus_perceptual_0000000_0.21402",0,"Incongruent",1,0.21402,"left",0,0.822
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",25,"Ebbinghaus_perceptual_0000000_-0.15689",0,"Incongruent",-1,0.15689,"right",0,0.585
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",26,"Ebbinghaus_perceptual_0000000_0.16280",0,"Incongruent",1,0.1628,"left",0,0.549
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",27,"Ebbinghaus_perceptual_0000000_0.10861",0,"Incongruent",1,0.10861,"left",0,1.104
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",28,"Ebbinghaus_perceptual_0000000_0.18754",0,"Incongruent",1,0.18754,"left",0,0.888
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",29,"Ebbinghaus_perceptual_0000000_0.17495",0,"Incongruent",1,0.17495,"left",0,0.809
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",30,"Ebbinghaus_perceptual_0000000_0.22792",0,"Incongruent",1,0.22792,"left",0,0.863
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",31,"Ebbinghaus_perceptual_0000000_0.09909",0,"Incongruent",1,0.09909,"left",0,0.853
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","Ebbinghaus","2",32,"Ebbinghaus_perceptual_0000000_0.12898",0,"Incongruent",1,0.12898,"left",0,1.203
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",1,"VerticalHorizontal_0000000_0.13630",0,"Incongruent",1,0.1363,"left",0,0.643
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",2,"VerticalHorizontal_0000000_-0.21739",0,"Incongruent",-1,0.21739,"right",0,0.654
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",3,"VerticalHorizontal_0000000_-0.06144",0,"Incongruent",-1,0.06144,"right",0,0.733
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",4,"VerticalHorizontal_0000000_-0.1678",0,"Incongruent",-1,0.1678,"right",0,0.787
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",5,"VerticalHorizontal_0000000_-0.08785",0,"Incongruent",-1,0.08785,"right",0,0.915
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",6,"VerticalHorizontal_0000000_-0.1304",0,"Incongruent",-1,0.1304,"right",0,0.965
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",7,"VerticalHorizontal_0000000_-0.20257",0,"Incongruent",-1,0.20257,"right",0,0.708
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",8,"VerticalHorizontal_0000000_0.17449",0,"Incongruent",1,0.17449,"left",0,0.63
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",9,"VerticalHorizontal_0000000_0.10283",0,"Incongruent",1,0.10283,"left",0,0.686
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",11,"VerticalHorizontal_0000000_-0.07853",0,"Incongruent",-1,0.07853,"right",0,0.812
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",12,"VerticalHorizontal_0000000_-0.18827",0,"Incongruent",-1,0.18827,"right",0,0.769
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",13,"VerticalHorizontal_0000000_-0.14234",0,"Incongruent",-1,0.14234,"right",0,0.639
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",14,"VerticalHorizontal_0000000_-0.15481",0,"Incongruent",-1,0.15481,"right",0,0.859
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",15,"VerticalHorizontal_0000000_-0.17449",0,"Incongruent",-1,0.17449,"right",0,1.426
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",16,"VerticalHorizontal_0000000_0.21739",0,"Incongruent",1,0.21739,"left",0,0.583
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",17,"VerticalHorizontal_0000000_-0.06972",0,"Incongruent",-1,0.06972,"right",0,0.588
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",18,"VerticalHorizontal_0000000_-0.05368",0,"Incongruent",-1,0.05368,"right",0,0.788
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",19,"VerticalHorizontal_0000000_0.08312",0,"Incongruent",1,0.08312,"right",1,1.525
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",20,"VerticalHorizontal_0000000_-0.0977",0,"Incongruent",-1,0.0977,"right",0,0.95
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",21,"VerticalHorizontal_0000000_0.14851",0,"Incongruent",1,0.14851,"left",0,0.655
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",22,"VerticalHorizontal_0000000_0.18827",0,"Incongruent",1,0.18827,"left",0,0.694
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",23,"VerticalHorizontal_0000000_0.09271",0,"Incongruent",1,0.09271,"left",0,0.807
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",24,"VerticalHorizontal_0000000_0.16124",0,"Incongruent",1,0.16124,"left",0,0.719
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",25,"VerticalHorizontal_0000000_0.20257",0,"Incongruent",1,0.20257,"left",0,1.212
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",26,"VerticalHorizontal_0000000_0.07406",0,"Incongruent",1,0.07406,"left",0,0.877
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",28,"VerticalHorizontal_0000000_-0.10808",0,"Incongruent",-1,0.10808,"right",0,1.088
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",29,"VerticalHorizontal_0000000_0.11346",0,"Incongruent",1,0.11346,"left",0,0.84
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",30,"VerticalHorizontal_0000000_0.12462",0,"Incongruent",1,0.12462,"left",0,0.83
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",31,"VerticalHorizontal_0000000_-0.11898",0,"Incongruent",-1,0.11898,"right",0,1.051
"S088","Perceptual",1,48.11295,"1208x531",0.641448,55.2,"chrome","108.0.0","Windows 10","VerticalHorizontal","2",32,"VerticalHorizontal_0000000_0.05750",0,"Incongruent",1,0.0575,"left",0,1.53
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",1,"MullerLyer_perceptual_0000000_-0.32247",0,"Incongruent",-1,0.32247,"down",0,0.546
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",2,"MullerLyer_perceptual_0000000_0.16134",0,"Incongruent",1,0.16134,"up",0,0.53
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",3,"MullerLyer_perceptual_0000000_0.12545",0,"Incongruent",1,0.12545,"up",0,0.716
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",4,"MullerLyer_perceptual_0000000_0.10919",0,"Incongruent",1,0.10919,"up",0,0.923
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",5,"MullerLyer_perceptual_0000000_0.22363",0,"Incongruent",1,0.22363,"up",0,0.689
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",6,"MullerLyer_perceptual_0000000_0.14283",0,"Incongruent",1,0.14283,"up",0,0.687
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",7,"MullerLyer_perceptual_0000000_-0.07349",0,"Incongruent",-1,0.07349,"down",0,0.573
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",8,"MullerLyer_perceptual_0000000_-0.11718",0,"Incongruent",-1,0.11718,"down",0,0.469
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",9,"MullerLyer_perceptual_0000000_0.08007",0,"Incongruent",1,0.08007,"up",0,0.607
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",10,"MullerLyer_perceptual_0000000_-0.2350",0,"Incongruent",-1,0.235,"down",0,0.496
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",11,"MullerLyer_perceptual_0000000_-0.21255",0,"Incongruent",-1,0.21255,"down",0,0.502
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",12,"MullerLyer_perceptual_0000000_-0.17102",0,"Incongruent",-1,0.17102,"down",0,0.505
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",13,"MullerLyer_perceptual_0000000_-0.15194",0,"Incongruent",-1,0.15194,"down",0,0.552
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",14,"MullerLyer_perceptual_0000000_-0.1340",0,"Incongruent",-1,0.134,"down",0,0.63
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",15,"MullerLyer_perceptual_0000000_0.06719",0,"Incongruent",1,0.06719,"up",0,0.53
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",16,"MullerLyer_perceptual_0000000_-0.06118",0,"Incongruent",-1,0.06118,"down",0,0.529
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",17,"MullerLyer_perceptual_0000000_-0.0500",0,"Incongruent",-1,0.05,"down",0,0.525
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",18,"MullerLyer_perceptual_0000000_0.27080",0,"Incongruent",1,0.2708,"up",0,0.467
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",19,"MullerLyer_perceptual_0000000_0.35000",0,"Incongruent",1,0.35,"up",0,0.412
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",20,"MullerLyer_perceptual_0000000_0.18098",0,"Incongruent",1,0.18098,"up",0,0.545
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",21,"MullerLyer_perceptual_0000000_0.09407",0,"Incongruent",1,0.09407,"down",1,0.559
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",22,"MullerLyer_perceptual_0000000_0.32247",0,"Incongruent",1,0.32247,"up",0,0.438
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",23,"MullerLyer_perceptual_0000000_0.24665",0,"Incongruent",1,0.24665,"up",0,0.443
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",24,"MullerLyer_perceptual_0000000_-0.3500",0,"Incongruent",-1,0.35,"down",0,0.49
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",25,"MullerLyer_perceptual_0000000_-0.2708",0,"Incongruent",-1,0.2708,"down",0,0.433
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",26,"MullerLyer_perceptual_0000000_-0.29607",0,"Incongruent",-1,0.29607,"down",0,0.508
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",27,"MullerLyer_perceptual_0000000_0.05545",0,"Incongruent",1,0.05545,"up",0,0.482
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",28,"MullerLyer_perceptual_0000000_0.29607",0,"Incongruent",1,0.29607,"up",0,0.473
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",29,"MullerLyer_perceptual_0000000_-0.08693",0,"Incongruent",-1,0.08693,"down",0,0.489
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",30,"MullerLyer_perceptual_0000000_-0.10149",0,"Incongruent",-1,0.10149,"down",0,0.532
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",31,"MullerLyer_perceptual_0000000_-0.19122",0,"Incongruent",-1,0.19122,"down",0,0.548
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","MullerLyer","1",32,"MullerLyer_perceptual_0000000_0.20174",0,"Incongruent",1,0.20174,"up",0,0.429
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",1,"Ebbinghaus_perceptual_0000000_-0.1628",0,"Incongruent",-1,0.1628,"right",0,0.523
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",2,"Ebbinghaus_perceptual_0000000_0.14540",0,"Incongruent",1,0.1454,"left",0,0.55
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",3,"Ebbinghaus_perceptual_0000000_0.26457",0,"Incongruent",1,0.26457,"left",0,0.425
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",4,"Ebbinghaus_perceptual_0000000_-0.20056",0,"Incongruent",-1,0.20056,"right",0,0.465
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",5,"Ebbinghaus_perceptual_0000000_-0.21402",0,"Incongruent",-1,0.21402,"right",0,0.365
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",6,"Ebbinghaus_perceptual_0000000_0.15689",0,"Incongruent",1,0.15689,"left",0,0.431
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",7,"Ebbinghaus_perceptual_0000000_0.28000",0,"Incongruent",1,0.28,"left",0,0.421
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",8,"Ebbinghaus_perceptual_0000000_0.20724",0,"Incongruent",1,0.20724,"left",0,0.719
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",9,"Ebbinghaus_perceptual_0000000_-0.13982",0,"Incongruent",-1,0.13982,"right",0,0.513
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",10,"Ebbinghaus_perceptual_0000000_0.11354",0,"Incongruent",1,0.11354,"left",0,0.485
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",11,"Ebbinghaus_perceptual_0000000_0.22091",0,"Incongruent",1,0.22091,"left",0,0.476
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",12,"Ebbinghaus_perceptual_0000000_0.16882",0,"Incongruent",1,0.16882,"right",1,0.711
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",13,"Ebbinghaus_perceptual_0000000_-0.11858",0,"Incongruent",-1,0.11858,"right",0,0.571
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",14,"Ebbinghaus_perceptual_0000000_0.09449",0,"Incongruent",1,0.09449,"left",0,0.443
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",15,"Ebbinghaus_perceptual_0000000_-0.15109",0,"Incongruent",-1,0.15109,"right",0,0.428
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",16,"Ebbinghaus_perceptual_0000000_-0.17495",0,"Incongruent",-1,0.17495,"right",0,0.402
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",17,"Ebbinghaus_perceptual_0000000_0.13434",0,"Incongruent",1,0.13434,"left",0,0.56
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",18,"Ebbinghaus_perceptual_0000000_-0.12898",0,"Incongruent",-1,0.12898,"right",0,0.475
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",19,"Ebbinghaus_perceptual_0000000_-0.23503",0,"Incongruent",-1,0.23503,"right",0,0.377
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",20,"Ebbinghaus_perceptual_0000000_-0.26457",0,"Incongruent",-1,0.26457,"right",0,0.478
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",21,"Ebbinghaus_perceptual_0000000_0.18119",0,"Incongruent",1,0.18119,"left",0,0.419
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",22,"Ebbinghaus_perceptual_0000000_0.24958",0,"Incongruent",1,0.24958,"left",0,0.455
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",23,"Ebbinghaus_perceptual_0000000_-0.0900",0,"Incongruent",-1,0.09,"left",1,0.33
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",24,"Ebbinghaus_perceptual_0000000_-0.18754",0,"Incongruent",-1,0.18754,"right",0,0.414
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",25,"Ebbinghaus_perceptual_0000000_-0.2800",0,"Incongruent",-1,0.28,"right",0,0.413
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",26,"Ebbinghaus_perceptual_0000000_0.10380",0,"Incongruent",1,0.1038,"left",0,0.414
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",27,"Ebbinghaus_perceptual_0000000_0.12372",0,"Incongruent",1,0.12372,"left",0,0.449
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",28,"Ebbinghaus_perceptual_0000000_-0.09909",0,"Incongruent",-1,0.09909,"right",0,0.529
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",29,"Ebbinghaus_perceptual_0000000_-0.10861",0,"Incongruent",-1,0.10861,"left",1,0.419
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",30,"Ebbinghaus_perceptual_0000000_0.19399",0,"Incongruent",1,0.19399,"left",0,0.659
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",31,"Ebbinghaus_perceptual_0000000_0.23503",0,"Incongruent",1,0.23503,"left",0,0.417
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","Ebbinghaus","1",32,"Ebbinghaus_perceptual_0000000_-0.24958",0,"Incongruent",-1,0.24958,"right",0,0.466
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",1,"VerticalHorizontal_0000000_0.18132",0,"Incongruent",1,0.18132,"left",0,0.622
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",2,"VerticalHorizontal_0000000_0.22500",0,"Incongruent",1,0.225,"left",0,0.814
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",3,"VerticalHorizontal_0000000_-0.08312",0,"Incongruent",-1,0.08312,"right",0,0.568
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",5,"VerticalHorizontal_0000000_-0.0500",0,"Incongruent",-1,0.05,"right",0,0.601
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",8,"VerticalHorizontal_0000000_-0.09271",0,"Incongruent",-1,0.09271,"right",0,0.552
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",9,"VerticalHorizontal_0000000_-0.07406",0,"Incongruent",-1,0.07406,"right",0,0.696
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",10,"VerticalHorizontal_0000000_0.10808",0,"Incongruent",1,0.10808,"left",0,0.763
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",11,"VerticalHorizontal_0000000_0.08785",0,"Incongruent",1,0.08785,"left",0,0.797
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",12,"VerticalHorizontal_0000000_-0.2250",0,"Incongruent",-1,0.225,"right",0,0.599
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",13,"VerticalHorizontal_0000000_0.16780",0,"Incongruent",1,0.1678,"left",0,0.596
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",14,"VerticalHorizontal_0000000_-0.10283",0,"Incongruent",-1,0.10283,"right",0,0.577
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",15,"VerticalHorizontal_0000000_0.11898",0,"Incongruent",1,0.11898,"left",0,0.758
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",16,"VerticalHorizontal_0000000_0.20992",0,"Incongruent",1,0.20992,"left",0,0.61
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",17,"VerticalHorizontal_0000000_-0.18132",0,"Incongruent",-1,0.18132,"right",0,0.587
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",18,"VerticalHorizontal_0000000_0.09770",0,"Incongruent",1,0.0977,"left",0,0.575
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",19,"VerticalHorizontal_0000000_-0.12462",0,"Incongruent",-1,0.12462,"right",0,0.543
"S016","Perceptual",1,55.61575,"1360x620",0.8432,60.33,"chrome","108.0.0","Windows 7","VerticalHorizontal","1",20,"VerticalHorizontal_0000000_0.14234",0,"Incongruent",1,0.14234,"left",0,0.543
